Date,Close,High,Low,Open,Volume,sector_EXP_ret,sector_EXX_ret,MA5,EMA5,Close/MA5,MA10,EMA10,Close/MA10,MA20,EMA20,Close/MA20,MA50,EMA50,Close/MA50,MA100,EMA100,Close/MA100,MA200,EMA200,Close/MA200,RSI,MACD,MACD_signal,Momentum,Volatility_5,Range_5,Volatility_10,Range_10,Volatility_20,Range_20,Return_1d,Return_1d_future,Return_5d,Return_5d_future,Return_10d,Return_10d_future,DayOfWeek,Day,Month,Year,IsMonthStart,IsMonthEnd,Target
2020-12-31,5551.41015625,5598.93017578125,5551.41015625,5573.2001953125,0,-0.005885141878461897,0.0,5574.6,5565.599282867344,0.9958400883022996,5533.808935546875,5551.615913632063,1.003180670114948,5543.274926757813,5526.6345336630175,1.0014675854255248,5342.450791015625,5386.984678058479,1.0391130163680273,5140.0089111328125,5232.976003275961,1.0800390139842224,4930.8869116210935,5158.58288364908,1.1258441444208465,50.16602390928509,45.967294736367876,54.63898335802342,3.72998046875,37.054114595123295,36.51806640625,65.27258239494908,53.26708984375,50.00555058749485,53.9595458984375,-0.008572331488598484,-0.006718567488395721,0.004309348771044164,-0.02724250899878422,0.0006723495858744766,-0.010741823904323655,3,31,12,2020,0,1,1
2021-01-04,5588.9599609375,5656.419921875,5567.97021484375,5614.0400390625,82741000,-0.016576413384049693,0.0,5587.9900390625,5573.386175557396,1.0001735725848149,5537.758935546875,5558.40574041487,1.009245802496379,5544.004931640625,5532.57028864154,1.0081087643050801,5357.202392578125,5394.905277387068,1.0432609319895123,5145.474711914063,5240.025190556387,1.0861893749077363,4939.260161132813,5162.865242627074,1.1315378778621936,57.74493481783182,45.84582525791575,52.880351738001885,39.5,22.561247913994073,48.46796875,67.48271064042017,58.320068359375,50.586422990429284,56.4915283203125,0.006764011959236038,0.004377648501913134,0.012124244279550389,-0.012975032373553907,0.007117809710861955,-0.005039825127742814,0,4,1,2021,0,0,0
2021-01-05,5564.60009765625,5603.66015625,5530.47998046875,5561.60009765625,79263400,0.03371140886098822,0.0,5583.23408203125,5570.457482923681,0.9966625106342988,5541.4349609375,5559.531987186029,1.004180349833941,5541.77744140625,5535.620746642941,1.0041182917378597,5370.301591796875,5401.559976221153,1.0361801851419603,5151.491411132813,5246.4524164395525,1.0801920557667386,4945.869660644531,5166.862604368657,1.1251004331826828,53.47030477467104,43.28496035910939,50.96127346222339,36.76025390625,24.84895055213461,52.483984375,67.88239347331184,59.35908203125,48.50490861149581,58.025537109375,-0.004358568222264325,-0.01172166356255222,-0.004255219876763694,-0.015284121824005736,0.0066500215175033794,-0.0060746804038006585,1,5,1,2021,0,0,1
2021-01-06,5630.60009765625,5648.419921875,5553.39013671875,5601.009765625,116286300,0.07580306534292891,0.0,5586.99609375,5590.505021167871,1.0078045524239811,5565.160986328125,5572.453461816978,1.0117587094944582,5544.638452148438,5544.666399120399,1.015503561909344,5386.59119140625,5410.541941767628,1.045299317802192,5158.078012695312,5254.059301216121,1.0916081695154558,4951.861162109375,5171.476907784454,1.1370674405697085,58.45373605133963,46.05026608956996,49.979071987692706,237.26025390625,30.932242351334704,67.133984375,49.28509934375899,57.31005859375,52.02673368461805,59.7565185546875,0.011860690587235379,-0.006922581606914946,0.0033518821022913148,-0.0056633751677567234,0.043991341317235255,0.000383793070990901,2,6,1,2021,0,0,1
2021-01-07,5669.85009765625,5689.27978515625,5629.490234375,5651.0400390625,91729600,0.014344909862704869,0.0,5601.08408203125,5616.953379997331,1.0122772689389912,5585.460009765625,5590.161941060482,1.0151088876731866,5550.0974609375,5556.588656123813,1.0215766727632423,5405.374990234375,5420.710889057377,1.0489281701823998,5165.3959130859375,5262.292782333747,1.097660313567124,4957.492512207031,5176.435844997109,1.1436931238312822,59.93170967163165,50.82308093720076,50.14787377759432,202.990234375,48.850625415665476,72.79384765625,45.9920100176245,56.6169921875,59.05116958149711,60.1110107421875,0.0069708378004571525,-0.006488621789250026,0.012579885995246398,-0.001987284029402736,0.037131047704076936,0.01414112460696293,3,7,1,2021,0,0,1
2021-01-08,5706.8798828125,5721.89013671875,5676.14990234375,5711.580078125,87558400,0.0050700182078105005,0.0,5632.17802734375,5646.92888093572,1.0132634045135078,5603.389013671875,5611.383385015393,1.0184693350556449,5558.1004638671875,5570.9021062846405,1.0267680334158256,5428.090185546875,5431.93320253797,1.05136054997906,5172.692412109375,5271.096487293722,1.1032706815221762,4964.269460449219,5181.713895124625,1.1495910784617405,62.103642100173154,56.937228355219304,51.505744693119325,179.2900390625,57.95821727535231,72.437890625,54.9916382679031,54.477978515625,68.64968115791709,59.72451171875,0.006530998971481905,0.007849934683762827,0.02800544765863977,0.016962794167205253,0.03243548167113408,0.026496664895192756,4,8,1,2021,0,0,0
2021-01-11,5662.43017578125,5704.08984375,5629.4599609375,5684.66015625,76382800,0.0030088002722981066,0.0,5646.8720703125,5652.095979217564,1.0027551722927361,5617.4310546875,5620.664619700094,1.008010622766113,5563.739477539062,5579.619065284318,1.0177381954422209,5449.945390625,5440.972299527903,1.0389884246403214,5180.204311523437,5278.84566924397,1.0930901244927915,4970.6890625,5186.497141698323,1.1391640282833022,59.99735958084071,57.53281191550377,52.71115813759622,140.42041015625,53.39577821864744,69.67392578125,49.562766228733416,59.070947265625,72.44602456594019,60.3900146484375,-0.007788793166143226,0.0020279634296067606,0.013145596919149627,0.008039520281734491,0.02542922162694805,0.03473278754479292,0,11,1,2021,0,0,0
2021-01-12,5650.97021484375,5679.06005859375,5636.75,5672.2001953125,73935200,0.019145965915641217,0.0,5664.14609375,5651.720724426293,0.997673810193422,5623.690087890625,5626.174727908031,1.004850929999124,5570.910498046875,5586.414412861406,1.0143710290849124,5471.079990234375,5449.20751189323,1.032880203713064,5187.750712890625,5286.214472127134,1.089291010225705,4976.963312988281,5191.118764316685,1.135425330561816,73.4171383732934,56.429607713696896,53.45484805281636,62.59033203125,28.109582003080835,63.49990234375,49.438356540122264,57.991943359375,73.67908884439014,59.193017578125,-0.0020238591173300513,-0.0020661114267059855,0.015521352059760352,0.00935238440276187,0.011200085417197858,0.023074089504850903,1,12,1,2021,0,0,1
2021-01-13,5662.669921875,5679.06982421875,5643.75,5648.9599609375,109764000,-0.034715516256844436,0.0,5670.56005859375,5655.370456909195,0.998608578934493,5628.778076171875,5632.810217720206,1.0060211728450617,5577.652001953125,5593.676842291272,1.015242600271961,5490.5105859375,5457.578586794476,1.0313557971053624,5194.298510742187,5293.669035488478,1.0901702915541311,4984.240461425781,5195.810815635673,1.1361149137365554,70.05145128628216,55.855511447382014,53.93498073172949,50.8798828125,21.399444536891984,51.55791015625,50.680151631285135,59.345947265625,75.67218345468807,58.4919921875,0.0020703890812443504,-0.0032511457910309183,0.005695631666702727,0.006081610681662131,0.009066604854838678,0.03719119651718561,2,13,1,2021,0,0,1
2021-01-14,5681.14013671875,5690.490234375,5656.75,5662.169921875,104615600,0.002421273783306699,0.0,5672.81806640625,5663.960350179047,1.0014670081457013,5636.95107421875,5641.597475719941,1.007839177938248,5585.193505859375,5602.006679855794,1.0171787478372447,5508.02119140625,5466.34570639935,1.0314303339251134,5201.027211914063,5301.341730562344,1.09231117339761,4991.541362304688,5200.639963109136,1.1381534729175642,67.21380033653483,56.24259833227825,54.39650425183925,81.72998046875,21.895695456766358,46.348046875,51.99105865196118,59.570947265625,78.1800743358646,57.756005859375,0.003261750216518644,0.012375985850546778,0.0019912411912206274,0.016160524187991188,0.014596176773641778,0.030962616337979254,3,14,1,2021,0,0,0
2021-01-15,5611.68994140625,5656.4501953125,5563.740234375,5648.7001953125,127619000,0.00769438799189337,0.0,5653.780078125,5646.536880588115,0.9925553990185079,5642.979052734375,5636.1597422083605,0.9944552139861368,5588.393994140625,5602.928895241551,1.004168630073336,5521.79798828125,5472.04548032119,1.016279471526444,5206.659809570312,5307.487239687966,1.077790780778774,4998.826911621094,5204.730012644431,1.1226013704056033,58.79425377286487,50.36474372050452,53.590152145572304,60.27978515625,25.893538085202433,55.7419921875,43.82432423507752,64.08994140625,77.87314417774715,58.678515625,-0.012224693220226124,-0.0009933790089488026,-0.016679857183070412,0.0093748471258428,0.010858463608275137,0.03935390214605694,4,15,1,2021,0,0,1
2021-01-18,5617.27001953125,5618.419921875,5584.58984375,5584.85009765625,62122300,,,5644.748046875,5636.781260235827,0.9951321073827268,5645.81005859375,5632.7252471761585,0.9949449168912338,5591.784497070313,5604.294716602475,1.0045576725058503,5534.463583984375,5477.740560290212,1.0149619623095,5212.672807617188,5313.621552160111,1.0776179949991935,5005.182561035156,5208.834888334847,1.1222907358586944,53.21652432494143,45.63076421731512,51.99827455992087,28.31005859375,29.716045770050005,47.58203125,40.753852878351424,58.627978515625,77.56435725017035,58.4740234375,0.000994366792047341,0.0033329981380527673,-0.007975401876592514,0.026480377729236393,0.0050653536242191155,0.028487542064424165,0,18,1,2021,0,0,0
2021-01-19,5598.60986328125,5655.22021484375,5592.2001953125,5647.75,89498100,0.004705875635194756,0.0,5634.2759765625,5624.057461250968,0.9936697965400322,5649.21103515625,5626.522450104357,0.9910427895930781,5595.322998046875,5603.753302000454,1.0005874308302707,5547.21818359375,5482.480532956527,1.0092644056870692,5218.629506835938,5319.264885053599,1.0728122883503364,5010.9842602539065,5212.713246294514,1.117267501254847,48.51687954048705,39.91323773513159,49.58126719496302,34.009765625,35.61554728198183,51.7240234375,34.0995649795547,57.611962890625,76.09398895598734,58.4855224609375,-0.003321926164332245,-0.00529988388177538,-0.009265727755025432,0.013594563518278369,0.006111807682159354,0.006381322834250414,1,19,1,2021,0,0,1
2021-01-20,5628.43994140625,5646.06005859375,5602.490234375,5615.41015625,78552400,0.016967124723032523,0.0,5627.42998046875,5625.518287969396,1.0001794710802276,5648.99501953125,5626.8710848865185,0.9963612858474947,5607.0780029296875,5606.104410515291,1.0038098165328537,5553.0605859375,5488.204431327104,1.0135743801642718,5225.441704101562,5325.387163397216,1.077122329579979,5016.912709960938,5216.849830325476,1.1218931376324612,53.14318341624857,37.35844985467247,47.13670372690491,-2.16015625,31.887982439070466,53.3740234375,34.23712685828678,52.465966796875,59.626708282401566,54.8880126953125,0.005328122311333283,0.006734272272915343,-0.00604484826786722,0.030921533109471433,-0.0003836458303794199,0.011754368379670366,2,20,1,2021,0,0,0
2021-01-21,5590.7900390625,5665.97998046875,5589.7998046875,5660.27001953125,87605000,-0.009558751718554581,0.0,5609.3599609375,5613.9422050004305,0.9966894758039567,5641.089013671875,5620.310894736696,0.9910834637624988,5613.27451171875,5604.645898948359,0.9959944106404721,5556.496982421875,5492.227396336336,1.0061717043578196,5231.968603515625,5330.642665885637,1.0685824902132948,5022.332409667969,5220.5706284223625,1.1131859827318982,54.36159074488291,31.927687084958052,44.09490039851554,-79.06005859375,14.936951568953774,61.86201171875,37.826304605359326,54.105029296875,49.94090145694248,55.3610107421875,-0.006689225209062677,0.00561558103070281,-0.015903515048377836,0.014566686854733168,-0.013943941591406661,-0.0031648164899197306,3,21,1,2021,0,0,0
2021-01-22,5559.56982421875,5573.7099609375,5511.43994140625,5568.8798828125,89454700,0.0021935380699755758,0.0,5598.9359375,5595.818078073204,0.9929690009457711,5626.3580078125,5609.267063733433,0.9881294109793564,5614.873510742187,5600.3529394503,0.9901505018024659,5558.7841796875,5494.868275861136,1.0001413338791099,5237.246899414063,5335.175876941738,1.0615443440027141,5027.510708007812,5223.943754748695,1.105829534159614,46.698552521158206,24.81846621419936,40.239613561652305,-147.31005859375,26.564909519196622,55.7740234375,38.04146616435408,55.7580078125,47.505664097379125,55.1179931640625,-0.005584222377448711,0.01593644480924339,-0.009287775648994412,0.029700616283017345,-0.02581271406069119,-0.01761536765139815,4,22,1,2021,0,0,0
2021-01-25,5472.35986328125,5584.39990234375,5453.240234375,5579.72998046875,103153900,-0.0050774606091881225,0.0,5569.95390625,5554.665339809219,0.9824784828364126,5607.3509765625,5584.3748454694,0.9759260453206008,5612.391015625,5588.163122672295,0.9750496442685656,5560.97998046875,5493.985593014865,0.9840639388203606,5241.875297851562,5337.892391522719,1.0439698680974259,5033.10390625,5226.415556823646,1.0872733734914137,40.920521156356514,12.008812337944619,34.59345331691077,-190.0703125,59.8087597992017,75.23994140625,59.46608106879168,61.410986328125,53.52922626232507,60.240966796875,-0.015686458430217654,-0.00926223786083813,-0.02579725662931409,0.0019553850017357544,-0.033566915016974286,-0.037578051812672375,0,25,1,2021,0,0,1
2021-01-26,5523.52001953125,5555.27978515625,5471.08984375,5473.25,84017800,-0.02578110394639621,0.0,5554.9359375,5544.28356638323,0.9943445040010868,5594.60595703125,5573.310331662463,0.9872938437405658,5609.148022460938,5582.006636658863,0.9847342229895157,5563.847177734375,5495.143805819429,0.9927519292110488,5247.4597998046875,5341.568186136748,1.0526083534240391,5038.970705566407,5229.371820134169,1.0961603752586964,39.14259686506719,5.917058234463184,28.858174300421254,-127.4501953125,60.24034368765547,79.47392578125,62.65121206519359,65.598974609375,56.917929177449274,61.795458984375,0.009348828938184006,0.011704093136917226,-0.013412230104205003,-0.007116495040176862,-0.022553683786497136,-0.029521011602850145,1,26,1,2021,0,0,0
2021-01-27,5459.6201171875,5545.4501953125,5401.43017578125,5517.52978515625,123358200,-0.021224579194390025,0.0,5521.17197265625,5516.062416651321,0.9888516684911126,5574.3009765625,5552.6393835761055,0.9794268626941417,5601.539526367187,5570.35077766159,0.9746642135592093,5563.60998046875,5493.750719990726,0.9813089228672912,5251.518798828125,5343.905848137753,1.0396268824946058,5043.773757324218,5231.662847965546,1.082447464908476,29.69851743645988,-4.020542554768326,22.28243092938334,-203.0498046875,55.89686134339802,99.56396484375,70.54716364788221,76.468994140625,65.9932981137602,67.907470703125,-0.01156869208725575,-0.009236860071888398,-0.02999407046645519,-0.01859226344025333,-0.035857609129417045,-0.03723984178130191,2,27,1,2021,0,0,1
2021-01-28,5510.52001953125,5525.9501953125,5379.22021484375,5407.740234375,113180800,0.03626470708927099,0.0,5505.11796875,5514.214950944631,1.0009812779329916,5557.23896484375,5544.981317386132,0.9915931372381044,5597.09501953125,5564.652610220605,0.9845321546806167,5564.160380859375,5494.408339580551,0.9903596665702434,5256.888798828125,5347.205138660396,1.0482474007743259,5048.684858398437,5234.43754619008,1.0914763297939967,31.53263366332996,-7.7002029000532275,16.285904163496028,-170.6201171875,40.23670637705992,113.67392578125,61.94478059518639,87.76796875,69.06600051284606,73.6694580078125,0.00932297508823221,0.020615990005771634,-0.014357544992820048,-0.017476922487591695,-0.030032724608346828,-0.028096096459193975,3,28,1,2021,0,0,0
2021-01-29,5399.2099609375,5474.7998046875,5399.2099609375,5421.52978515625,109393800,-0.020213940231805227,0.0,5473.04599609375,5475.879954275588,0.9865091513557627,5535.990966796875,5518.477434395471,0.9752924080476749,5589.485009765625,5548.896167431738,0.9659583935737035,5561.915576171875,5490.675069829843,0.9707464787974432,5260.451098632812,5348.234937121329,1.0263777496840054,5053.893608398437,5236.077072704979,1.0683267950012292,28.010025054477794,-19.37481094557279,9.153761141682264,-212.47998046875,48.950011656795276,116.337890625,76.03207335202136,86.05595703125,81.61052590100586,75.07294921875,-0.020199556157899368,-0.011437911564423309,-0.02884393367679028,-0.04595120483195925,-0.03786381334096023,-0.053379659957147885,4,29,1,2021,0,0,1
2021-02-01,5461.68017578125,5481.669921875,5429.77978515625,5441.43017578125,75051100,0.05634856867021387,0.0,5470.91005859375,5471.146694777475,0.9983129163679081,5520.431982421875,5508.150660101976,0.9893573896340537,5583.121020507812,5540.589882512644,0.978248573820899,5561.6559765625,5489.538015161271,0.9820240947655591,5264.828598632813,5350.481377490832,1.0373899308326118,5059.143010253906,5238.321879700763,1.0795662752983022,35.42825955233732,-23.31740910258486,2.6595270928288386,-155.58984375,49.21969756337827,100.483984375,73.42636137581088,87.861962890625,86.47149623064642,73.244970703125,0.01157025107297427,-0.018232551575059985,-0.0019515689331141006,-0.03945628458730188,-0.027698480437830852,-0.056093294313026565,0,1,2,2021,1,0,1
2021-02-02,5563.10986328125,5574.77001953125,5509.240234375,5510.6201171875,92321700,-0.003871705040814577,0.0,5478.82802734375,5501.8010842787335,1.0153831869729923,5516.881982421875,5518.143242498208,1.0083793492423199,5583.0465087890625,5542.734642585845,0.9964290740769529,5563.00037109375,5492.42318567578,1.0000196822182628,5270.118295898437,5354.691842555989,1.0555948749026827,5064.703559570313,5241.55360093042,1.0984077938321077,43.26605965131294,-18.049356700214958,-1.4822496657799205,-35.5,61.46104327510979,96.751953125,70.0051350203882,88.112939453125,86.48893581119748,72.862451171875,0.018571151044282974,1.0795983472755566e-05,0.007167502536427728,-0.022565100991963627,-0.0063408597610682405,-0.03861034681755593,1,2,2,2021,0,0,0
2021-02-03,5563.0498046875,5626.41015625,5554.08984375,5610.58984375,81321400,0.0031092265972425537,0.0,5499.51396484375,5522.217324414989,1.011552991818897,5510.34296875,5526.30807198717,1.0095650735782524,5579.668994140625,5544.66941992886,0.9970214739493369,5564.418369140625,5495.192857009572,0.9997540507628407,5275.229995117187,5358.817742796216,1.0545606181790599,5070.552209472657,5244.752568131982,1.0971289861279356,41.80873165382002,-13.721065541160897,-3.930012840856116,-65.39013671875,70.1688379499044,82.41201171875,60.88712048170814,90.98798828125,85.8507752452761,71.7269775390625,-1.0795866920876307e-05,-0.008110886979172616,0.018944484282778618,-0.019000847095842377,-0.011617808380204986,-0.03517094552709754,2,3,2,2021,0,0,1
2021-02-04,5608.5400390625,5613.9501953125,5566.580078125,5568.39013671875,84653400,0.009385274577256464,0.0,5519.11796875,5550.991562630827,1.0162022393467254,5512.11796875,5541.259338728139,1.0174927443242594,5576.603491210937,5550.752336036826,1.0057268815869547,5565.420771484375,5499.63784454106,1.007747710253833,5280.63609375,5363.762738761885,1.062095539153057,5076.068610839844,5248.372343962137,1.1048983906729657,49.77399661292707,-6.544738209525349,-4.4529579145899625,17.75,85.93403000404818,62.5400390625,63.687256889585186,88.106982421875,83.52425309089006,71.106005859375,0.008177211416778851,-0.00896225454618238,0.017787798462546522,-0.01080806569804782,0.0031748643529772025,-0.020911860425073425,3,4,2,2021,0,0,1
2021-02-05,5659.259765625,5673.02978515625,5627.83984375,5638.740234375,90026000,0.0009381772439800429,0.0,5571.1279296875,5587.080963628885,1.0158193882908095,5522.086962890625,5562.713961800295,1.024840753804893,5574.222485351563,5561.086376949985,1.015255451409933,5567.180166015625,5505.897527720823,1.0165397197258796,5286.4844921875,5369.6141650364025,1.070514776689196,5081.5159594726565,5252.4607760184845,1.1136951671036963,52.829458614129564,3.1983424536892926,-2.9226978409341116,99.68994140625,72.93017681511621,56.46005859375,78.10948268616194,86.398974609375,80.22876959593398,71.0784912109375,0.009043302928970043,-0.004708033644342691,0.048164417862784026,-0.007786242341913274,0.01793123291157861,-0.019795453911163774,4,5,2,2021,0,0,1
2021-02-08,5686.02978515625,5714.27978515625,5673.6298828125,5688.68017578125,75598300,0.01269827095508802,0.0,5615.9978515625,5620.063904138007,1.0124700784161207,5543.453955078125,5585.135020592286,1.0257196742741082,5575.4024658203125,5572.985749160105,1.019842032931996,5569.5649609375,5512.961537816331,1.0209109373955747,5292.9497900390625,5375.87982088036,1.0742648259873795,5086.590559082031,5256.774895512393,1.117846958411844,55.82706155134009,12.930861996265776,0.24801412650586618,213.669921875,55.75015441869176,54.21201171875,91.13409080089313,77.347998046875,81.75344271109668,69.3794921875,0.0047303040750761305,-0.000968148140649383,0.04107703163759657,-0.017320408700583267,0.039045298045673915,-0.014115475336904826,0,8,2,2021,0,0,1
2021-02-09,5691.5400390625,5703.52978515625,5674.43017578125,5703.52978515625,74734600,-0.010519123663328855,0.0,5641.68388671875,5643.889282446172,1.0088371049042855,5560.25595703125,5604.48138758687,1.0236111580196654,5577.43095703125,5584.276633912715,1.0204590756766603,5571.432158203125,5519.964616296573,1.0215578108911427,5300.083388671875,5382.130518270105,1.0738585832870677,5092.187358398438,5261.10091684125,1.1177004376470088,54.34693250109826,20.848259533583587,4.368063207921411,168.02001953125,54.87016413416059,46.9259765625,101.90292567060568,71.83896484375,84.1940234788147,68.7189697265625,0.0009690863598068589,0.003657373754907711,0.023086039811822,-0.016415667009512358,0.030419011597156986,-0.015277206129332921,1,9,2,2021,0,0,0
2021-02-10,5670.7998046875,5719.31982421875,5647.27978515625,5719.31982421875,80605800,0.0020410632659573213,0.0,5663.23388671875,5652.859456526615,1.0013359713054573,5581.37392578125,5616.539281605166,1.0160221981353332,5577.837451171875,5592.516935891265,1.0166663790993218,5574.477158203125,5525.879721723668,1.0172792252530143,5308.870986328125,5387.846741763519,1.0681743480471548,5098.650207519531,5265.1775226904665,1.1122158951645982,55.64330820604378,25.15927013793589,8.526304593924309,211.1796875,33.11096861579458,46.869921875,100.60403144914898,64.640966796875,84.64563719809766,70.55498046875,-0.0036440461162803306,0.00017284155389973854,0.019368872072511145,-0.016483294999170117,0.038680289647842425,-0.021935256108105428,2,10,2,2021,0,0,0
2021-02-11,5669.81982421875,5692.0,5656.7998046875,5684.93994140625,85822100,0.008402444499991502,0.0,5675.48984375,5658.512912423994,0.9990009638485225,5597.30390625,5626.226652989453,1.012955508434655,5577.271435546875,5599.879115731977,1.0165938469628744,5576.240751953125,5531.524431625436,1.016781748928765,5317.840786132812,5393.430367158672,1.0661883370039553,5104.5836572265625,5269.203814247962,1.1107311007024014,58.122739006932996,28.171952139418863,12.455434103023219,159.2998046875,13.098283840394169,44.4359375,100.75013010004139,53.48798828125,83.95352682888272,70.627978515625,-0.00017281168485971943,-0.005934792531809507,0.010926156313309177,-0.010214190367570763,0.028908307042327053,-0.01972207455598618,3,11,2,2021,0,0,1
2021-02-12,5703.669921875,5705.02001953125,5627.990234375,5651.669921875,74872400,0.03417225142603053,0.0,5684.371875,5673.565248907663,1.0033949303985323,5627.74990234375,5640.30724733228,1.0134902973388409,5581.870434570313,5609.763954412266,1.021820550787124,5578.653955078125,5538.275235164634,1.0224097009428368,5326.854887695313,5399.573724677807,1.0707387458686186,5110.935107421875,5273.526860094998,1.1159738486196746,68.4962068413511,32.911560333792295,16.546659349177034,304.4599609375,14.339709984966163,50.80390625,77.5730693286708,53.631982421875,88.34282106277146,69.8439697265625,0.005970224576036465,-0.014271778461870777,0.007847343661401274,-0.012103451979536883,0.05638972426340594,7.885142328523109e-05,4,12,2,2021,0,0,1
2021-02-15,5786.25,5801.3798828125,5722.16015625,5732.2998046875,95598000,,,5704.41591796875,5711.126832605109,1.0143457425279028,5660.206884765625,5666.842293271866,1.0222682876793105,5590.31943359375,5626.572149230145,1.0350481879852609,5582.8917578125,5547.999735746413,1.03642525254102,5337.0911865234375,5407.230680624782,1.0841579800267835,5117.359157714844,5278.628582880122,1.1307101615638504,70.00348713662959,42.837452640394076,21.804818007420444,324.56982421875,47.93249034990687,58.51787109375,67.6320104707123,56.36494140625,99.30675259096736,72.1134521484375,0.014478411138113767,-4.8351113126177125e-05,0.017625692905334667,0.0032614225349285597,0.059426735688038024,-0.0011289963935164904,0,15,2,2021,0,0,1
2021-02-16,5786.52978515625,5797.919921875,5768.9599609375,5796.43017578125,69738200,-0.01334722483045958,0.0,5723.4138671875,5736.261150122156,1.0110276697497966,5682.548876953125,5688.603655432663,1.0182982866412014,5599.7154296875,5641.806209794536,1.0333614016309354,5586.43935546875,5557.353855331112,1.0358171667059493,5347.6598828125,5414.74155398184,1.0820676542564511,5123.543605957031,5283.682326186353,1.129399929070259,77.55985473992898,50.148291837343095,27.473512773404977,223.419921875,59.081264117448065,58.48994140625,68.88379667212025,52.707958984375,108.58876240130867,70.41044921875,4.835345106934952e-05,0.0035883656096826755,0.016689638558599507,0.001157461380782765,0.04016097603063007,-0.003993334525097536,1,16,2,2021,0,0,0
2021-02-17,5765.83984375,5790.27001953125,5752.85009765625,5762.009765625,89772300,0.008083804713931109,0.0,5742.421875,5746.120714664771,1.004078064840891,5702.827880859375,5702.646598763087,1.0110492485845688,5606.585424804687,5653.618936837914,1.0284048858402726,5590.2885546875,5565.529776445579,1.0314029029709564,5356.8855810546875,5421.693995363387,1.0763417953412393,5129.921704101563,5288.479913425792,1.1239625429643492,72.67975908652049,53.654187143430136,32.70964764741001,202.7900390625,52.88569085393095,51.56591796875,58.925351909579206,49.217919921875,114.67738587538659,70.1029541015625,-0.003575535281840958,0.006548115264558563,0.016759547565748933,-0.005543333510467097,0.036453033171054194,-0.011015360767868354,2,17,2,2021,0,0,0
2021-02-18,5728.330078125,5779.009765625,5720.580078125,5757.75,95205800,-0.007282619787023936,0.0,5754.12392578125,5740.1905024848475,0.9955173284432264,5714.806884765625,5707.316322283435,1.0023663430159686,5613.462426757813,5660.73428362716,1.0204628877214257,5593.6417578125,5571.914102001635,1.0240788248772608,5365.84818359375,5427.7659970022305,1.067553512907717,5136.200854492187,5292.856531980014,1.1152854493832594,83.64685374726946,52.79729547135139,36.727177212198285,119.7900390625,36.84567880864228,56.21181640625,48.96140598903991,50.323876953125,117.76282075182583,69.2154296875,-0.0065055163933592786,-0.007832222478757589,0.010319596692706545,-0.009606001718640789,0.021358506532570543,-0.01754861395084284,3,18,2,2021,0,0,1
2021-02-19,5773.5498046875,5784.89990234375,5733.83984375,5737.18994140625,95515600,0.03412459033010973,0.0,5768.09990234375,5751.310269885732,1.0009448349432255,5726.235888671875,5719.358773629628,1.0082626557716956,5624.16142578125,5671.478618966241,1.0265618938712269,5598.176357421875,5579.821384459904,1.0313268886274225,5375.549282226562,5434.61320111481,1.0740390426289768,5143.343852539063,5297.639549618894,1.1225284504043667,83.04896890946667,55.13153465096093,40.40804869995082,114.2900390625,23.90363384618097,51.01787109375,47.88179935012002,50.910888671875,122.24387648833373,68.654931640625,0.007894050438046918,0.001059371808518561,0.012251740330290417,0.01233155782073836,0.020195227608513555,-0.0015736898843835556,4,19,2,2021,0,0,0
2021-02-22,5767.43994140625,5776.64013671875,5703.47998046875,5737.47021484375,83870900,-0.00557950190073897,0.0,5764.337890625,5756.686827059239,1.000538145202469,5734.376904296875,5728.1008041344685,1.0057657593250628,5638.9154296875,5680.617792531956,1.0227924169676494,5602.532158203125,5587.178974928389,1.0294345089945929,5384.98328125,5441.203829635433,1.0710228129190165,5150.815402832031,5302.314180382948,1.1197139657218516,77.13476472327557,55.84467842279446,43.49537464451954,81.41015625,21.71278820681894,49.80595703125,47.202262456145185,54.1619140625,120.75620229814788,65.7549560546875,-0.0010582507275315178,-0.0021453712696137828,-0.00325082023655221,-0.0043761464657456894,0.014317574709602487,-0.022962987839518556,0,22,2,2021,0,0,1
2021-02-23,5779.83984375,5804.89990234375,5721.919921875,5781.240234375,0,0.0033664090090763654,0.0,5762.99990234375,5764.404499289492,1.0029220790719433,5743.206884765625,5737.507902246383,1.0063784850031343,5651.731420898437,5690.067511695579,1.0226671108923995,5607.977958984375,5594.734303117471,1.030645962951814,5394.532880859375,5447.909493281266,1.0714254545111317,5158.326452636718,5307.065679520929,1.1204874093991455,77.87582060464813,56.75616870538215,46.147533456692074,88.2998046875,20.153535616960966,60.6099609375,46.55305040564477,59.549951171875,121.46425609278631,65.6944580078125,0.0021499837830520896,-0.003128699440125282,-0.0011561232128124432,-0.005144840951169072,0.015514220067235795,-0.02449470053539793,1,23,2,2021,0,0,1
